X,Y,ux,uy,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
5.30190347,2.934822262,0.000369853,-0.002325484,,,6.28803294,3.272220166,-7.29925161,-13.69626217,6.577595961
5.310233098,2.692258236,0.000404952,-0.002207014,,,6.292666183,3.684607266,-7.045085867,-7.393253414,7.014813954
5.315204039,2.440446984,0.000430049,-0.002070627,,,6.299448713,2.393680201,-10.56965935,-27.17398262,6.848480122
5.315204039,2.440446984,0.000430049,-0.002070627,,,6.302624065,2.856126599,-8.40027415,-19.94294211,6.620893608
5.3173322,4.352139501,-3.49078E-06,-0.002705737,,,6.303485967,2.560974714,-9.67883006,-24.51978692,6.76412235
5.333333333,0,0,0,,,6.308450753,1.701076078,-15.06164591,-38.07459674,7.191710521
5.333333333,0,0,0,,,6.309576142,3.391564916,-7.154613395,-11.59456971,6.705537453
5.333333333,0,0,0,,,6.309632862,1.775322705,-14.53950719,-36.85560314,7.161663217
5.337868344,4.44243204,-3.46438E-05,-0.002703205,,,6.321717646,3.509835079,-7.085319055,-9.63379965,6.851220281
5.339029834,0.296142946,0.000124928,-0.000321493,,,6.322947964,2.701078337,-9.013001812,-22.10887215,6.737587069
5.344726335,0.592285893,0.00022793,-0.000624009,,,6.326284246,3.177320924,-7.484645391,-14.67381094,6.647528818
5.344726335,0.592285893,0.00022793,-0.000624009,,,6.332127081,2.527191017,-9.833730494,-24.70802901,6.852296261
5.345329598,3.759010715,0.000183015,-0.002590525,,,6.341908901,0.290341191,-25.94530762,-61.71235991,9.22521715
5.345329598,3.759010715,0.000183015,-0.002590525,,,6.345923143,3.627097943,-7.113526514,-7.530419378,7.079381682
5.345329598,3.759010715,0.000183015,-0.002590525,,,6.348198701,2.736602875,-8.849306993,-21.25134698,6.781783876
5.345329598,3.759010715,0.000183015,-0.002590525,,,6.348277736,0.505969482,-24.08895429,-57.90278242,8.648447957
5.345329598,3.759010715,0.000183015,-0.002590525,,,6.351828777,3.591569933,-7.114759082,-7.986976013,7.042382308
5.345329598,3.759010715,0.000183015,-0.002590525,,,6.352438186,3.203787693,-7.440307227,-13.93024257,6.720231427
5.346153846,4.653846154,-0.000106767,-0.002712141,,,6.352582039,0.652266745,-22.88365272,-55.31995986,8.330894384
5.346786587,3.640199304,0.000216338,-0.002559675,,,6.354311294,3.499967982,-7.125951977,-9.346982575,6.930397851
5.346786587,3.640199304,0.000216338,-0.002559675,,,6.354521521,3.047468084,-7.787677461,-16.33079217,6.707792234
5.348243576,3.521387894,0.000247876,-0.002525401,,,6.358916707,0.868412805,-21.16788658,-51.51700378,7.95837853
5.348243576,3.521387894,0.000247876,-0.002525401,,,6.363543997,2.015429662,-12.87978449,-32.37976601,7.173541553
5.349700566,3.402576483,0.00027749,-0.002487691,,,6.368931696,3.332209362,-7.258814335,-11.7282955,6.820729289
5.349700566,3.402576483,0.00027749,-0.002487691,,,6.369804544,1.448574253,-16.83665044,-41.54132292,7.40645872
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.369971561,1.80675658,-14.29789849,-35.65234992,7.259282251
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.371555969,1.663297894,-15.30207125,-37.97020688,7.312410399
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.373366803,3.391196892,-7.205229981,-10.75915802,6.874883055
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.376271434,3.300054211,-7.301519921,-12.1284085,6.820232286
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.383319712,2.79410073,-8.602316804,-19.92370527,6.840476545
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.384119792,2.986429561,-7.952476861,-16.90827311,6.785426571
5.351157555,3.283765073,0.000305058,-0.002446543,,,6.390521019,3.579856605,-7.169061729,-7.629686092,7.133016796
5.351589448,0.886839012,0.000309857,-0.000905154,,,6.394528255,2.952288889,-8.051666798,-17.31000486,6.816333597
5.35384567,3.863580882,0.000152373,-0.002610104,,,6.398148049,2.637281646,-9.261153543,-22.19330857,6.950222185
5.35384567,3.863580882,0.000152373,-0.002610104,,,6.399222906,2.468997559,-10.10118088,-24.81274483,7.043747478
5.358404487,4.532724579,-6.62003E-05,-0.002698549,,,6.403344351,2.887324912,-8.257550532,-18.21532055,6.853780051
5.358404487,4.532724579,-6.62003E-05,-0.002698549,,,6.407795206,3.240367174,-7.398876452,-12.63763825,6.869331646
5.35845256,1.181392132,0.00037228,-0.001166119,,,6.407950611,3.47500103,-7.193595536,-8.996598578,7.044778036
5.35845256,1.181392132,0.00037228,-0.001166119,,,6.4126997,0.541846121,-23.64537195,-56.62252867,8.602940597
5.35845256,1.181392132,0.00037228,-0.001166119,,,6.415183432,0.614642187,-23.05730359,-55.32713663,8.446190197
5.35845256,1.181392132,0.00037228,-0.001166119,,,6.41606321,3.088388508,-7.687230248,-14.90337345,6.855140043
5.35845256,1.181392132,0.00037228,-0.001166119,,,6.421643309,0.144344603,-26.97227621,-63.47540205,9.74963653
5.35845256,1.181392132,0.00037228,-0.001166119,,,6.428123449,2.679453176,-9.055496721,-21.16263207,6.998698754
5.362361742,3.968151048,0.000120417,-0.002626808,,,6.429954818,0.368554294,-25.02187593,-59.4752566,9.048688588
5.362361742,3.968151048,0.000120417,-0.002626808,,,6.432148199,2.597176685,-9.431883077,-22.40249749,7.051095562
5.362845871,3.050448271,0.000353306,-0.002352337,,,6.435256456,1.769515736,-14.53823058,-35.49122586,7.385851186
5.366488149,1.473512764,0.000415825,-0.001404456,,,6.436673342,2.145247488,-12.00416086,-29.44857205,7.282099726
5.370877814,4.072721215,8.72682E-05,-0.002640677,,,6.438022973,1.700303677,-15.02118941,-36.58890074,7.4073708
5.370877814,4.072721215,8.72682E-05,-0.002640677,,,6.44221715,3.114855277,-7.63168738,-14.14476338,6.917947667
5.374523739,1.765633396,0.000441635,-0.001622341,,,6.442958921,0.030772599,-27.91217659,-65.24912451,10.18674065
5.374523739,1.765633396,0.000441635,-0.001622341,,,6.443706605,0.788574522,-21.6496967,-51.99782258,8.141356489
5.374534186,2.817131469,0.000392676,-0.002245477,,,6.444913965,1.928039283,-13.44370732,-32.81200773,7.364685616
5.374534186,2.817131469,0.000392676,-0.002245477,,,6.448577528,1.013350907,-19.95309769,-48.05108692,7.835604716
5.379393886,4.177291382,5.30687E-05,-0.002651769,,,6.448945739,3.526100905,-7.240500736,-7.631684832,7.211653628
5.379393886,4.177291382,5.30687E-05,-0.002651769,,,6.450943316,2.768428227,-8.673394563,-19.47925426,7.008686344
5.379393886,4.177291382,5.30687E-05,-0.002651769,,,6.453990472,1.301781128,-17.84587377,-43.05425385,7.590127871
5.379393886,4.177291382,5.30687E-05,-0.002651769,,,6.454411294,2.37074108,-10.61799445,-25.68056668,7.22348873
5.379393886,4.177291382,5.30687E-05,-0.002651769,,,6.456030917,2.251789517,-11.326558,-27.53183424,7.282462576
5.379393886,4.177291382,5.30687E-05,-0.002651769,,,6.457527445,1.525021847,-16.25171782,-39.25840965,7.48830301
5.379499904,2.039571181,0.000449949,-0.001808617,,,6.459812443,2.299862141,-11.03221611,-26.72849564,7.269562513
5.379505127,2.565320217,0.00042393,-0.002118612,,,6.46613671,3.416814931,-7.27260666,-9.086914577,7.128913214
5.384476068,2.313508966,0.000443416,-0.001976862,,,6.47465698,2.66852138,-9.07989205,-20.75055915,7.111049013
5.384476068,2.313508966,0.000443416,-0.001976862,,,6.476845765,2.889016391,-8.229608458,-17.24767429,7.020998462
5.384476068,2.313508966,0.000443416,-0.001976862,,,6.47697309,1.126782023,-19.09297973,-45.78300551,7.743026365
5.384476068,2.313508966,0.000443416,-0.001976862,,,6.477201441,3.171615388,-7.531174819,-12.78273164,7.007746202
5.384476068,2.313508966,0.000443416,-0.001976862,,,6.478127067,1.188272009,-18.64708269,-44.71534886,7.692802782
5.384476068,2.313508966,0.000443416,-0.001976862,,,6.480154906,3.019735958,-7.850969306,-15.14014135,7.001989122
5.39993003,4.267583921,2.24361E-05,-0.002651959,,,6.483455458,2.62061015,-9.293371251,-21.39310979,7.156364656
5.39993003,4.267583921,2.24361E-05,-0.002651959,,,6.48422272,0.398776129,-24.62524541,-58.39503293,8.991451782
5.403846154,4.596153846,-8.99497E-05,-0.002676063,,,6.488932244,3.365347032,-7.317646384,-9.571260366,7.136429845
5.420024659,0.146785776,6.58209E-05,-0.000160298,,,6.490142325,2.759219479,-8.692090967,-19.12422966,7.101097007
5.420024659,0.146785776,6.58209E-05,-0.000160298,,,6.490204181,2.503790853,-9.867755592,-23.14579471,7.23548746
5.420466174,4.35787646,-8.9202E-06,-0.002649792,,,6.492510895,2.979207229,-7.955827189,-15.61693937,7.034064189
5.420466174,4.35787646,-8.9202E-06,-0.002649792,,,6.496271981,3.333191881,-7.344570567,-9.973351574,7.128446354
5.422537871,3.706353192,0.000199093,-0.002540834,,,6.496440891,0.756880271,-21.80312857,-51.98524212,8.223393701
5.422537871,3.706353192,0.000199093,-0.002540834,,,6.499908785,1.896668267,-13.64514064,-32.65159816,7.475258995
5.423788271,3.166074279,0.000333698,-0.002373386,,,6.500565114,3.265985212,-7.408863762,-10.97259246,7.096312948
5.423788271,3.166074279,0.000333698,-0.002373386,,,6.511202506,3.051154922,-7.773823335,-14.22724157,7.067881331
5.42399486,3.587541782,0.00023229,-0.002509593,,,6.513518052,1.556194852,-16.013835,-38.07728598,7.552801438
5.425451849,3.468730371,0.000263602,-0.002474933,,,6.516044773,2.879807644,-8.24703892,-16.87998324,7.109473181
5.42572116,0.442928723,0.000181501,-0.000469626,,,6.524211135,3.450835509,-7.326863068,-7.721154257,7.299546853
5.426908839,3.349918961,0.000292893,-0.002436846,,,6.53309357,0.179703503,-26.27921344,-61.75852542,9.678563737
5.426908839,3.349918961,0.000292893,-0.002436846,,,6.533424492,2.523530783,-9.741963438,-22.28890239,7.321918328
5.432000967,0.738276756,0.000275208,-0.000758567,,,6.536851595,3.1409882,-7.596713087,-12.44924408,7.129819573
5.435476587,2.932757477,0.00037825,-0.00227467,,,6.539044425,2.968275434,-7.97754003,-15.16820497,7.135243798
5.438864079,1.032829875,0.000348319,-0.001026581,,,6.53950888,2.09596238,-12.29313746,-28.96821595,7.515833405
5.438864079,1.032829875,0.000348319,-0.001026581,,,6.548973882,3.043005922,-7.791279891,-13.84278649,7.147389336
5.441002318,4.448168999,-4.08241E-05,-0.002645335,,,6.55968546,0.976056132,-20.10015119,-47.46408536,7.951308692
5.441002318,4.448168999,-4.08241E-05,-0.002645335,,,6.56159195,2.376693267,-10.53147971,-24.24675692,7.462187327
5.442932882,3.793748505,0.000173666,-0.002550905,,,6.564459812,3.000655163,-7.889829605,-14.30655433,7.182430511
5.442932882,3.793748505,0.000173666,-0.002550905,,,6.566424368,1.335140712,-17.54899674,-41.18479377,7.68270712
5.443806215,2.69019345,0.000414354,-0.002160099,,,6.567073178,3.263058286,-7.447190964,-10.07765241,7.23648752
5.445284059,1.324211705,0.000401563,-0.001271625,,,6.567189953,2.750905385,-8.687914861,-18.25192245,7.271557085
5.445284059,1.324211705,0.000401563,-0.001271625,,,6.568669521,3.134123629,-7.614258682,-12.11468553,7.193810777
5.448777156,2.438382199,0.00044012,-0.002027916,,,6.575392818,0.545041482,-23.25486289,-54.86715199,8.666591069
5.448777156,2.438382199,0.00044012,-0.002027916,,,6.57711011,2.682826325,-8.962971877,-19.2031928,7.328083135
5.451448954,3.898318672,0.000141763,-0.002568044,,,6.577485069,0.606363577,-22.78731227,-53.76116749,8.53673556
5.453319648,1.616332337,0.000436784,-0.001496663,,,6.57761324,3.392764384,-7.386407568,-7.856219215,7.354829995
5.457622338,4.209891613,4.01919E-05,-0.002613146,,,6.58452179,2.642466767,-9.137157946,-19.74696977,7.366355809
5.457622338,4.209891613,4.01919E-05,-0.002613146,,,6.586326315,3.354592687,-7.403182332,-8.33627687,7.338452683
5.459825525,1.899361546,0.000453901,-0.00169539,,,6.587214593,2.844129567,-8.339157772,-16.49866442,7.270864212
5.459965026,4.002888839,0.000108567,-0.002582311,,,6.587361473,0.209925337,-25.84661454,-60.67968823,9.593878479
5.461538462,4.538461538,-7.30523E-05,-0.002638664,,,6.5945037,2.064591364,-12.49360093,-28.7786253,7.634191782
5.461538462,4.538461538,-7.30523E-05,-0.002638664,,,6.596462596,0.432102329,-24.06742719,-56.64541144,8.942658407
5.461538462,4.538461538,-7.30523E-05,-0.002638664,,,6.598891105,3.256193715,-7.470352443,-9.727433523,7.296462879
5.46480169,2.173299331,0.000454875,-0.001869728,,,6.601955816,2.561591371,-9.510972127,-20.80223617,7.450034961
5.46480169,2.173299331,0.000454875,-0.001869728,,,6.604656622,0.036530457,-27.21489355,-63.57811643,10.23667442
5.468481098,4.107459006,7.42177E-05,-0.002593751,,,6.604812261,2.396433197,-10.39549581,-23.38050248,7.547356985
5.468481098,4.107459006,7.42177E-05,-0.002593751,,,6.605112459,2.224174238,-11.44315459,-26.10351987,7.620067066
5.472524337,3.270533829,0.000313054,-0.002390082,,,6.60627669,0.719745026,-21.89317219,-51.44699584,8.333707153
5.472524337,3.270533829,0.000313054,-0.002390082,,,6.607991462,1.768241352,-14.52759679,-33.41014657,7.668021375
5.478158482,4.300184153,8.69682E-06,-0.002611163,,,6.609601546,2.281241727,-11.08263731,-25.14131922,7.609264044
5.496418988,3.048383485,0.000360704,-0.002298006,,,6.610321926,1.70993836,-14.93305814,-34.34408545,7.669653402
5.496418988,3.048383485,0.000360704,-0.002298006,,,6.612419746,0.944361882,-20.26681687,-47.42578705,8.014871512
5.498694625,4.390476692,-2.34507E-05,-0.002606786,,,6.621507432,1.868278071,-13.83369926,-31.60174587,7.693916912
5.499746144,3.65369567,0.000215085,-0.002489933,,,6.622414975,1.366313717,-17.31220808,-39.98919377,7.721019896
5.499746144,3.65369567,0.000215085,-0.002489933,,,6.623439664,2.898512339,-8.153633481,-15.1330519,7.322235332
5.5,0,0,0,,,6.62409769,3.346443687,-7.436976974,-7.905629191,7.406273149
5.501203133,3.534884259,0.00024811,-0.002458391,,,6.626449346,3.139415842,-7.616959494,-11.20765674,7.306745912
5.502660122,3.416072849,0.000279148,-0.002423431,,,6.628025076,3.074768075,-7.725669875,-12.22851132,7.302310242
5.502660122,3.416072849,0.000279148,-0.002423431,,,6.632438906,1.594797037,-15.73152057,-35.98918321,7.697319119
5.506715986,0.293571553,0.000127914,-0.000313169,,,6.640878424,1.118302305,-19.01862557,-44.05861438,7.863895831
5.506715986,0.293571553,0.000127914,-0.000313169,,,6.641070144,3.039092559,-7.795631215,-12.61897887,7.326758855
5.508107303,2.815066683,0.000401215,-0.002194947,,,6.642248322,1.191297675,-18.51222868,-42.77264814,7.815159902
5.508107303,2.815066683,0.000401215,-0.002194947,,,6.644849128,2.92578844,-8.068532506,-14.39641842,7.35413843
5.512412487,0.589714499,0.000234112,-0.000609826,,,6.649813019,3.233785666,-7.514978055,-9.340683656,7.381070159
5.512412487,0.589714499,0.000234112,-0.000609826,,,6.657144204,2.463334892,-9.991990746,-21.63657125,7.624307107
5.513078244,2.563255432,0.000433346,-0.002072435,,,6.660908804,2.304675192,-10.91812851,-24.1052448,7.710562377
5.513078244,2.563255432,0.000433346,-0.002072435,,,6.669078586,0.072407096,-26.66289555,-62.3020691,10.10994491
5.519230769,4.480769231,-5.60541E-05,-0.002600068,,,6.670397353,2.186933394,-11.66600646,-25.85121501,7.768000604
5.519275599,0.884267619,0.000318423,-0.000884816,,,6.672468893,2.769241551,-8.563862043,-16.5389373,7.472311525
5.519275599,0.884267619,0.000318423,-0.000884816,,,6.676197003,0.286105741,-24.96250509,-58.41431264,9.367668296
5.520141155,3.741090983,0.000189701,-0.002499914,,,6.682079907,3.29310468,-7.497252606,-7.893381975,7.472017792
5.526053714,1.177303985,0.000382315,-0.001138103,,,6.687639667,2.972073193,-7.938127448,-13.041055,7.418999731
5.526053714,1.177303985,0.000382315,-0.001138103,,,6.694636777,1.998095897,-12.93911834,-28.55922662,7.831334472
5.532115557,1.467031278,0.000426742,-0.001368506,,,6.695937511,0.864683128,-20.72494519,-47.88608305,8.143524382
5.532115557,1.467031278,0.000426742,-0.001368506,,,6.703479818,1.080677746,-19.22988967,-43.98793059,7.923796552
5.535850789,4.242491845,2.63918E-05,-0.00257146,,,6.706556107,2.284586142,-11.02601007,-23.82351683,7.814754324
5.535850789,4.242491845,2.63918E-05,-0.00257146,,,6.707234756,2.579927537,-9.355995956,-19.10751909,7.655495455
5.540151147,1.759151911,0.000453515,-0.001580011,,,6.707999118,3.175599567,-7.59187604,-9.419637889,7.45846589
5.540151147,1.759151911,0.000453515,-0.001580011,,,6.708715326,1.228303459,-18.22347359,-41.34164721,7.835728402
5.540536166,3.828486296,0.000163066,-0.002507411,,,6.712207152,2.415137892,-10.23183892,-21.6718556,7.766695647
5.540536166,3.828486296,0.000163066,-0.002507411,,,6.713291451,2.706544683,-8.784530578,-16.98748686,7.585094934
5.545127311,2.033089695,0.000462306,-0.00176028,,,6.716624834,1.448003912,-16.73470696,-37.44178527,7.787017535
5.545127311,2.033089695,0.000462306,-0.00176028,,,6.720533743,2.223911832,-11.41015393,-24.60256134,7.864347528
5.545155053,3.152843035,0.000341845,-0.002316716,,,6.720703131,2.666185126,-8.949317111,-17.53641177,7.62464617
5.54670955,4.140059237,6.11807E-05,-0.002553587,,,6.731088631,0.035876639,-26.70615206,-62.33496048,10.26444657
5.54827562,3.336687717,0.000300128,-0.002377585,,,6.733512055,3.121572766,-7.660246297,-9.922690513,7.487024817
5.549052238,3.933056463,0.000129868,-0.00252196,,,6.733718557,2.801642533,-8.414527498,-15.16020582,7.565423614
5.550255637,2.320605383,0.000455053,-0.001930104,,,6.746557123,3.085897249,-7.711357912,-10.31418144,7.503848426
5.550255637,2.320605383,0.000455053,-0.001930104,,,6.750659618,2.398215238,-10.31047236,-21.42488134,7.854929857
5.556386933,4.332784384,-5.9828E-06,-0.002567148,,,6.755128021,2.828918634,-8.312519915,-14.41053516,7.586735632
5.55756831,4.03762663,9.5403E-05,-0.002533626,,,6.757345302,3.217839284,-7.575782453,-7.972703364,7.550920129
5.55756831,4.03762663,9.5403E-05,-0.002533626,,,6.759868522,0.207259787,-25.28825782,-58.96177164,9.62586819
5.569049704,2.930692692,0.00038585,-0.002220584,,,6.76557082,0.429489297,-23.65499324,-54.89700164,8.970762901
5.569049704,2.930692692,0.00038585,-0.002220584,,,6.768510831,1.115002711,-18.95199326,-42.61750843,7.924802384
5.576923077,4.423076923,-3.89441E-05,-0.002560379,,,6.769189439,3.008256918,-7.843419964,-11.25666727,7.543032199
5.576954417,3.601038147,0.000230943,-0.002437909,,,6.772376442,1.189633053,-18.45323158,-41.25524936,7.884086053
5.576954417,3.601038147,0.000230943,-0.002437909,,,6.772893967,2.897185177,-8.101324095,-13.03386121,7.582389962
5.577379332,2.688128665,0.000422982,-0.002110279,,,6.775384914,0.717131994,-21.62763691,-49.61970616,8.373786171
5.577379332,2.688128665,0.000422982,-0.002110279,,,6.777000724,2.565953837,-9.377391407,-18.37631197,7.798991002
5.578411406,3.482226737,0.00026375,-0.002406153,,,6.777185515,2.068591422,-12.45687306,-26.33227031,7.992384038
5.578411406,3.482226737,0.00026375,-0.002406153,,,6.784926796,0.941696332,-20.09529602,-45.49774029,8.074899634
5.586691326,0.146785776,6.78594E-05,-0.000157482,,,6.794139177,0.54166145,-22.800307,-52.56554238,8.706736852
5.593407312,0.440357329,0.000185951,-0.000458216,,,6.796231428,0.602983545,-22.37284469,-51.43756622,8.580008715
5.593407312,0.440357329,0.000185951,-0.000458216,,,6.800589952,1.872199318,-13.84360103,-29.2153508,7.985953693
5.593891118,3.257302584,0.000320434,-0.002330764,,,6.805096789,1.370313775,-17.24911039,-37.68894597,7.851541824
