X,Y,u_x,u_y,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
2.49433025,2.260774093,0.019221134,-0.612398635,,3.007257279,1.861698719,-0.343071313,-1.008446152,0.057685816
2.495169381,3,-0.017353564,-0.650493485,,3.008286875,1.171995756,-0.603518262,-1.647415281,0.09022413
2.502143751,1.964038823,0.030475014,-0.572841642,,3.009213874,2.042601963,-0.287867771,-0.842337259,0.049710632
2.50486952,0.954828223,0.039397121,-0.34430921,,3.00962199,2.984176083,-0.082019465,-0.014381208,0.026619459
2.50486952,0.954828223,0.039397121,-0.34430921,,3.010403429,1.275640481,-0.560085019,-1.550102042,0.08547029
2.504940732,0.817367939,0.036708447,-0.302213321,,3.011007334,2.827856426,-0.137903367,-0.137189135,0.031945525
2.504940732,0.817367939,0.036708447,-0.302213321,,3.012349003,1.409008091,-0.506182754,-1.425479599,0.07933959
2.5050418,1.091200851,0.041110556,-0.383512528,,3.0132545,1.512522555,-0.466003533,-1.32921569,0.074541021
2.5050418,1.091200851,0.041110556,-0.383512528,,3.014402185,0.520246269,-0.903033361,-2.260814571,0.124413853
2.505435824,2.372472686,0.014330187,-0.623229122,,3.01442064,0.554258337,-0.886222792,-2.228559314,0.122393093
2.505435824,2.372472686,0.014330187,-0.623229122,,3.014628574,0.017004616,-1.17014517,-2.737080736,0.160560965
2.506000535,0.680651226,0.033075291,-0.257789569,,3.014652865,2.151570658,-0.257820191,-0.74179811,0.045628595
2.506000535,0.680651226,0.033075291,-0.257789569,,3.015393345,1.941122886,-0.317688174,-0.933891377,0.054731047
2.506373743,0.544465067,0.028463144,-0.211058215,,3.015894248,1.705665484,-0.39522027,-1.150144901,0.065659012
2.506373743,0.544465067,0.028463144,-0.211058215,,3.016761042,2.120569773,-0.265942202,-0.769612951,0.04707422
2.507113221,1.227391438,0.041921622,-0.420050783,,3.017291823,1.057079028,-0.652584546,-1.753161388,0.096263402
2.507113221,1.227391438,0.041921622,-0.420050783,,3.017639898,1.091035051,-0.637789136,-1.721219786,0.094661642
2.507210724,0.408592075,0.022878798,-0.161978555,,3.018009719,1.809161428,-0.359778772,-1.054427781,0.060994851
2.507210724,0.408592075,0.022878798,-0.161978555,,3.021000865,2.680545979,-0.155464808,-0.264359713,0.033008136
2.508102643,1.365284114,0.041777334,-0.454438617,,3.021345671,2.548457756,-0.174016511,-0.38176426,0.034382068
2.508102643,1.365284114,0.041777334,-0.454438617,,3.024822521,2.261650161,-0.230173793,-0.6396277,0.042385248
2.508440249,0.272136655,0.016264998,-0.110256511,,3.025069739,1.592453667,-0.435507169,-1.252661856,0.071671223
2.508440249,0.272136655,0.016264998,-0.110256511,,3.025408214,2.446338041,-0.191421287,-0.472577694,0.036868842
2.509854437,0.135837242,0.008635228,-0.056202391,,3.025514082,1.625892142,-0.42324667,-1.221665373,0.070141181
2.509854437,0.135837242,0.008635228,-0.056202391,,3.029143475,2.640570007,-0.160598841,-0.298259414,0.034184628
2.510869565,0,0,0,,3.03064804,2.737158762,-0.148696112,-0.212953206,0.034193562
2.512230698,2.822304601,-0.008559763,-0.648678726,,3.034451523,2.895244406,-0.126789521,-0.078009804,0.035894508
2.512230698,2.822304601,-0.008559763,-0.648678726,,3.037408747,2.617838271,-0.163608924,-0.316850635,0.035281816
2.512354798,2.45543616,0.010416689,-0.630073198,,3.038019845,2.937474175,-0.117115057,-0.046387926,0.039512511
2.51381259,1.501535675,0.040817071,-0.485637103,,3.03904347,2.168906027,-0.252375137,-0.720908386,0.047133187
2.51381259,1.501535675,0.040817071,-0.485637103,,3.042717524,2.867532319,-0.133139472,-0.099761699,0.037799613
2.514147429,2.084499692,0.026501522,-0.589837433,,3.043246287,0.40302589,-0.960176362,-2.36583201,0.133202002
2.514147429,2.084499692,0.026501522,-0.589837433,,3.043299411,0.133847536,-1.102374797,-2.620964642,0.152536371
2.51687242,2.9407682,-0.014848959,-0.649711408,,3.043340421,0.502963476,-0.909872075,-2.270960724,0.126942761
2.51750824,1.636856856,0.038934338,-0.514062005,,3.043432998,0.033873879,-1.158078091,-2.715299178,0.160802015
2.51750824,1.636856856,0.038934338,-0.514062005,,3.043467117,0.570680507,-0.876466262,-2.206689096,0.122936341
2.517740736,2.201180518,0.021974113,-0.604555507,,3.043746905,0.670599546,-0.828126082,-2.11191735,0.117326025
2.517740736,2.201180518,0.021974113,-0.604555507,,3.045341685,0.93951643,-0.70334968,-1.857495748,0.103607554
2.519273772,2.538399633,0.006299278,-0.63583278,,3.04562059,2.104416183,-0.269114723,-0.778223757,0.050289979
2.519273772,2.538399633,0.006299278,-0.63583278,,3.046246295,1.039314449,-0.658983216,-1.763415646,0.098873106
2.519273772,2.538399633,0.006299278,-0.63583278,,3.046844545,2.404252375,-0.198875623,-0.50608961,0.040061254
2.519273772,2.538399633,0.006299278,-0.63583278,,3.046988761,1.106912363,-0.629538451,-1.699807967,0.095737913
2.519273772,2.538399633,0.006299278,-0.63583278,,3.048275429,1.206619414,-0.587031399,-1.606169733,0.091188897
2.522938763,2.594567925,0.003410344,-0.639159712,,3.049408371,2.329047791,-0.214219772,-0.573433336,0.042462427
2.522938763,2.594567925,0.003410344,-0.639159712,,3.05081102,2.006828249,-0.296418717,-0.866160625,0.054843024
2.523773788,1.766462201,0.036372476,-0.53871296,,3.050973291,2.965236267,-0.106995332,-0.029383894,0.048142688
2.523773788,1.766462201,0.036372476,-0.53871296,,3.051463442,2.771550888,-0.144989796,-0.179489142,0.037210356
2.526603754,2.650736218,0.000453597,-0.641980983,,3.051961101,2.379247451,-0.203688658,-0.527548667,0.04123836
2.526603754,2.650736218,0.000453597,-0.641980983,,3.052188844,1.474880991,-0.47861673,-1.355508563,0.079132407
2.52884631,2.312879111,0.017238762,-0.616362368,,3.053549685,2.850235188,-0.13576387,-0.11301073,0.038993902
2.530268745,2.70690451,-0.0025603,-0.644291397,,3.053808561,1.574404319,-0.44085041,-1.262983665,0.074676572
2.530268745,2.70690451,-0.0025603,-0.644291397,,3.054791736,1.641853194,-0.416107987,-1.200454979,0.071647781
2.533066503,1.899463015,0.032984848,-0.561343192,,3.056073712,1.741395068,-0.380947743,-1.108429082,0.06717561
2.533066503,1.899463015,0.032984848,-0.561343192,,3.059770663,2.573918542,-0.169644111,-0.35136806,0.038189828
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.063106462,2.787955787,-0.143208728,-0.163611879,0.03916782
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.064882935,2.232705211,-0.235602499,-0.657352684,0.047122648
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.066806163,2.465907856,-0.186959067,-0.446412419,0.040633185
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.07131454,2.15645862,-0.2543293,-0.725204684,0.050527239
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.072242514,0.519554515,-0.899911302,-2.24886528,0.127413974
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.072282685,0.016869264,-1.165206957,-2.725325182,0.163949885
2.533933736,2.763072802,-0.005619174,-0.646084862,,3.072350754,0.553259477,-0.883318262,-2.21684659,0.125429468
2.537858584,2.410210145,0.012732343,-0.625103584,,3.075382034,1.055398734,-0.650576144,-1.741705003,0.099888356
2.538575458,2.881536401,-0.012101514,-0.648295487,,3.075776424,1.089040625,-0.635927085,-1.71003659,0.098355737
2.54321718,3,-0.01848124,-0.648088817,,3.075783483,2.12296966,-0.262924291,-0.754678221,0.052232367
2.543687704,0.885310505,0.038887837,-0.322561995,,3.080043139,2.916462528,-0.126400719,-0.057884948,0.048818805
2.543687704,0.885310505,0.038887837,-0.322561995,,3.081653755,0.335090147,-0.992471998,-2.421987722,0.139668238
2.543859985,1.021683133,0.041132142,-0.362946929,,3.081680165,0.201266757,-1.062841641,-2.548983822,0.149331265
2.544253212,0.748222007,0.035660056,-0.279400328,,3.082524849,0.438999533,-0.939445401,-2.323090994,0.1328788
2.544253212,0.748222007,0.035660056,-0.279400328,,3.082586962,0.737368098,-0.794408126,-2.040002046,0.115819434
2.544626419,0.612035847,0.031457917,-0.234019313,,3.082592283,0.097308994,-1.119301227,-2.647221749,0.157644949
2.544777558,2.493173618,0.008639057,-0.631420529,,3.083072858,0.633454792,-0.843775289,-2.138358149,0.121421518
2.544777558,2.493173618,0.008639057,-0.631420529,,3.083223602,1.590070795,-0.43370909,-1.24181194,0.076186602
2.544981835,1.15796474,0.042431417,-0.40072913,,3.083379815,0.871061498,-0.732485851,-1.913436541,0.109118866
2.545070181,2.019923884,0.029278872,-0.579421689,,3.083762434,1.624081195,-0.421225994,-1.210275756,0.074688832
2.545070181,2.019923884,0.029278872,-0.579421689,,3.084548372,2.482183838,-0.18380159,-0.427950038,0.04216559
2.545231514,0.476006271,0.026262905,-0.186218433,,3.085097246,0.974813427,-0.685657687,-1.815243317,0.10423751
2.546068495,0.34013328,0.02006256,-0.136037315,,3.085261792,2.814108992,-0.141169256,-0.13746553,0.043296343
2.546068495,0.34013328,0.02006256,-0.136037315,,3.085608141,2.697324545,-0.153613089,-0.237195741,0.041013599
2.547053256,1.294155328,0.042801634,-0.435884797,,3.087330577,1.168911211,-0.601163583,-1.632525781,0.095435093
2.547053256,1.294155328,0.042801634,-0.435884797,,3.08788977,1.272616709,-0.557768159,-1.535481777,0.090801496
2.547390352,0.203755864,0.01280768,-0.083257723,,3.0886428,2.041849097,-0.28471794,-0.825710442,0.056646837
2.547390352,0.203755864,0.01280768,-0.083257723,,3.089835344,1.405984319,-0.503821992,-1.410853683,0.084959655
2.54840548,0.067918621,0.004532785,-0.028331143,,3.092067503,2.222219739,-0.237165002,-0.660775379,0.050008955
2.55040294,1.431227446,0.042257086,-0.468603155,,3.092298201,1.509438009,-0.463544375,-1.314307381,0.080499302
2.55040294,1.431227446,0.042257086,-0.468603155,,3.092896581,0.282373359,-1.01908807,-2.469590463,0.143919926
2.551109638,2.14430863,0.024690753,-0.596079688,,3.092902211,0.253843761,-1.034068657,-2.496674679,0.14598335
2.551109638,2.14430863,0.024690753,-0.596079688,,3.09325732,1.940384854,-0.314477098,-0.917374099,0.06134107
2.552256796,2.253285536,0.020117922,-0.608953515,,3.094079397,0.789736199,-0.769365613,-1.987826953,0.113750196
2.552256796,2.253285536,0.020117922,-0.608953515,,3.094248424,0.818238085,-0.756171834,-1.960839556,0.112329225
2.55409859,1.566548627,0.040812215,-0.498279697,,3.095323174,1.704912618,-0.391838141,-1.133067531,0.071945138
2.559079189,1.699011889,0.038559418,-0.52474217,,3.095873694,1.808423395,-0.356483798,-1.037743101,0.067358773
2.560278497,2.822304601,-0.00915945,-0.646252442,,3.09668544,2.319885986,-0.214761452,-0.571269522,0.047280726
2.560278497,2.822304601,-0.00915945,-0.646252442,,3.099939697,1.3246889,-0.535936079,-1.484127658,0.089291394
2.56336237,2.364984129,0.015068565,-0.619801457,,3.100354471,1.353121331,-0.524432268,-1.457557473,0.088055582
2.56336237,2.364984129,0.015068565,-0.619801457,,3.101691593,2.894978572,-0.133413789,-0.070856514,0.052540576
2.564920219,2.9407682,-0.015797419,-0.647248916,,3.105331633,2.938057097,-0.128198943,-0.039327805,0.061732126
2.565344737,1.828617235,0.035568479,-0.548120311,,3.106871452,0.452975525,-0.930901126,-2.304379996,0.133212393
2.565344737,1.828617235,0.035568479,-0.548120311,,3.10689474,0.082984611,-1.125179377,-2.655574465,0.160167905
2.567184959,2.546761802,0.005893569,-0.634019226,,3.107403915,0.61877963,-0.84948852,-2.146762332,0.123482559
2.567184959,2.546761802,0.005893569,-0.634019226,,3.107418793,1.888876709,-0.329891146,-0.96124656,0.06476929
2.570281344,2.447947603,0.011015664,-0.626667797,,3.107976574,1.860744052,-0.338843521,-0.986902634,0.066043406
2.570281344,2.447947603,0.011015664,-0.626667797,,3.108631346,2.522683565,-0.176840139,-0.386280387,0.044117864
2.57084995,2.602930095,0.002886196,-0.637238681,,3.109640667,0.988362539,-0.678490629,-1.796795383,0.105046099
2.574514941,2.659098387,-0.000195466,-0.639953859,,3.111580786,1.15385638,-0.606469975,-1.640955214,0.097656677
2.575992934,1.955348077,0.031959532,-0.568404422,,3.112023167,2.415300694,-0.195188118,-0.481686468,0.046314732
2.575992934,1.955348077,0.031959532,-0.568404422,,3.112523754,2.87768144,-0.135760247,-0.081129224,0.053004934
2.578179932,2.715266679,-0.003341498,-0.642159709,,3.112714846,2.662273565,-0.157859756,-0.261900538,0.044164427
2.578179932,2.715266679,-0.003341498,-0.642159709,,3.114051478,2.057478212,-0.279273483,-0.805545126,0.058237396
2.58203239,2.079732822,0.027633024,-0.586184393,,3.117076902,1.522635166,-0.457424565,-1.296261027,0.081744688
2.582505888,0.815792787,0.03806786,-0.300253339,,3.118097081,2.385617101,-0.200718504,-0.506972491,0.04760575
2.582505888,0.815792787,0.03806786,-0.300253339,,3.119727569,1.689941805,-0.396012544,-1.141115472,0.074536758
2.582505888,0.815792787,0.03806786,-0.300253339,,3.120980119,2.639541829,-0.160595014,-0.279882911,0.045053936
2.582505888,0.815792787,0.03806786,-0.300253339,,3.122555915,2.720024181,-0.151691887,-0.209507104,0.046291121
2.582505888,0.815792787,0.03806786,-0.300253339,,3.123870008,2.309400514,-0.216219003,-0.574375838,0.050200326
2.582505888,0.815792787,0.03806786,-0.300253339,,3.124377938,2.590697108,-0.16683811,-0.322166882,0.045375681
2.582678169,0.952165415,0.040862411,-0.341807195,,3.130853408,2.835327115,-0.141356645,-0.110715159,0.052815959
2.58285045,1.088538043,0.042670774,-0.380820459,,3.132206015,0.351122693,-0.980785534,-2.395523924,0.14108325
2.58285045,1.088538043,0.042670774,-0.380820459,,3.132238895,0.184517697,-1.067904103,-2.553849799,0.153223537
2.582879096,0.679606627,0.034289007,-0.256232928,,3.133085118,2.434622074,-0.191227165,-0.459306224,0.048058246
2.583252303,0.543420468,0.029498074,-0.209726322,,3.13331359,0.719821838,-0.800022593,-2.044939347,0.119405553
2.583252303,0.543420468,0.029498074,-0.209726322,,3.134198935,2.73642908,-0.150390888,-0.192627586,0.048392167
2.584089285,0.407547476,0.023699877,-0.160870793,,3.134300662,0.886265001,-0.723119869,-1.887238033,0.111237655
2.58492187,1.22472863,0.043544766,-0.417170979,,3.138572868,1.254280612,-0.563105666,-1.540611429,0.094988249
2.584926266,0.271674485,0.016860823,-0.109600514,,3.140221892,2.774274776,-0.147245373,-0.158896469,0.050695164
2.584926266,0.271674485,0.016860823,-0.109600514,,3.140995034,1.420318179,-0.495914654,-1.385401668,0.087962168
2.584926266,0.271674485,0.016860823,-0.109600514,,3.143548312,1.955902652,-0.3076249,-0.891245558,0.064964526
2.584926266,0.271674485,0.016860823,-0.109600514,,3.144744149,2.916615004,-0.138111638,-0.04258312,0.066469728
2.584926266,0.271674485,0.016860823,-0.109600514,,3.146023103,0.014210364,-1.160085226,-2.712134688,0.168368265
2.584926266,0.271674485,0.016860823,-0.109600514,,3.146213468,0.521167293,-0.894723365,-2.230575625,0.131004931
2.585625698,2.196413648,0.022948357,-0.600860517,,3.146304648,0.549559746,-0.880830737,-2.203557723,0.129350986
2.585941394,0.135837242,0.008967436,-0.05596603,,3.146805597,1.791615689,-0.359850112,-1.041050533,0.07224607
2.586623257,2.881536401,-0.012874493,-0.645767813,,3.149569188,1.055740369,-0.647058565,-1.723944724,0.104368564
2.586623257,2.881536401,-0.012874493,-0.645767813,,3.149901416,1.084079692,-0.634732197,-1.697244295,0.103136234
2.586772856,2.305390555,0.018073095,-0.612826082,,3.150368151,2.373169693,-0.20238504,-0.510342635,0.051097849
2.586772856,2.305390555,0.018073095,-0.612826082,,3.150454158,2.499299629,-0.180017559,-0.397071595,0.048869004
2.586956522,0,0,0,,3.152336798,2.212466104,-0.237444939,-0.655263756,0.055921796
2.586993291,1.360919217,0.04346162,-0.450936558,,3.153828998,2.162082186,-0.249832256,-0.700664087,0.057800751
2.586993291,1.360919217,0.04346162,-0.450936558,,3.156541352,0.170193315,-1.073650233,-2.56206043,0.155585264
2.586993291,1.360919217,0.04346162,-0.450936558,,3.156552618,0.365098686,-0.972016107,-2.376700587,0.141322669
2.586993291,1.360919217,0.04346162,-0.450936558,,3.157294607,0.066656357,-1.129858417,-2.6600798,0.164283419
2.586993291,1.360919217,0.04346162,-0.450936558,,3.157448559,0.468582881,-0.919989484,-2.277999685,0.134720439
2.586993291,1.360919217,0.04346162,-0.450936558,,3.157593555,2.13387169,-0.256945436,-0.725398504,0.059163115
2.590688941,1.496240398,0.042477492,-0.481848814,,3.157603115,2.896081408,-0.141398315,-0.055066573,0.065726246
2.591264979,3,-0.019641443,-0.645521315,,3.157644646,0.705146676,-0.805671114,-2.053129683,0.12142408
2.592688745,2.501535787,0.008315611,-0.629602181,,3.157876252,0.601762966,-0.854882864,-2.151237298,0.126967718
2.593827717,2.771279953,-0.006649595,-0.643197676,,3.157955288,1.589590315,-0.430581508,-1.224450121,0.081887218
2.593827717,2.771279953,-0.006649595,-0.643197676,,3.15840919,1.618240064,-0.420049589,-1.197876051,0.080683392
2.594384591,1.631561578,0.040573835,-0.510158924,,3.158844083,0.899814113,-0.715837719,-1.868591979,0.111971725
2.594384591,1.631561578,0.040573835,-0.510158924,,3.16046717,1.003071061,-0.669671959,-1.770849974,0.107361105
2.59578513,2.402721588,0.013417444,-0.621580875,,3.161724918,2.425885398,-0.192253105,-0.460033861,0.051129296
2.59578513,2.402721588,0.013417444,-0.621580875,,3.162025547,1.13600193,-0.611868541,-1.645587719,0.101619211
2.600650139,1.761166923,0.037956544,-0.534700693,,3.162823077,1.239225781,-0.568310356,-1.548781464,0.097236198
2.606915687,1.890772269,0.03452439,-0.556798379,,3.165773735,1.433515336,-0.489668463,-1.367086834,0.089162366
2.606915687,1.890772269,0.03452439,-0.556798379,,3.166836212,0.284522148,-1.012661721,-2.451044993,0.147420333
2.606915687,1.890772269,0.03452439,-0.556798379,,3.166842896,0.250654379,-1.030291473,-2.483267733,0.149899193
2.606915687,1.890772269,0.03452439,-0.556798379,,3.168353858,0.785368841,-0.767692313,-1.974536116,0.117945647
2.606915687,1.890772269,0.03452439,-0.556798379,,3.168417952,1.536784711,-0.449839407,-1.270699388,0.08494524
2.606915687,1.890772269,0.03452439,-0.556798379,,3.168554512,0.819203712,-0.752087776,-1.942454995,0.116313558
2.612955143,2.015157014,0.030487138,-0.575684564,,3.168588471,2.837046614,-0.144964928,-0.099428265,0.060031139
2.612968018,2.9407682,-0.016765235,-0.644616803,,3.16895699,1.971531767,-0.301886191,-0.870671416,0.066489769
2.612968018,2.9407682,-0.016765235,-0.644616803,,3.169995152,2.080139522,-0.270811834,-0.771240483,0.062279062
2.615096146,2.555123972,0.005454319,-0.632030314,,3.170547066,1.671171688,-0.400449496,-1.146037058,0.079342548
2.615096146,2.555123972,0.005454319,-0.632030314,,3.170822829,2.587277105,-0.167332398,-0.313589741,0.05072125
